0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,6,146,0,8,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,0,0,255,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,3,0,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,4,146,0,6,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,2,0,255,0,226,71,0,0,0,129,0,113,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,72,1,154,0,3,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,5,0,255,0,223,68,0,0,0,132,0,116,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,48,3,175,0,6,2,0,0,0,0,0,241,0,242,0,242,25,241,5,242,9,0,255,0,219,64,0,0,0,136,0,120,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,26,5,191,0,6,4,0,0,0,0,0,241,0,242,0,242,25,241,5,242,13,0,255,0,215,64,0,0,0,140,0,124,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,2,191,0,2,5,0,0,0,0,0,241,0,242,0,242,25,241,5,242,16,0,255,0,212,64,0,0,0,143,0,127,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,4,191,0,6,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,20,0,255,0,208,64,0,0,0,147,0,131,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,2,191,0,2,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,22,0,255,0,206,64,0,0,0,149,0,133,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,4,191,0,6,9,0,0,0,0,0,241,0,242,0,242,25,241,5,242,26,0,255,0,202,64,0,0,0,153,0,137,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,6,11,0,0,0,0,0,241,0,242,0,242,25,241,5,242,30,0,255,0,198,64,0,0,0,157,0,141,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,2,191,0,2,12,0,0,0,0,0,241,0,242,0,242,25,241,5,242,34,0,255,0,194,64,0,0,0,161,0,145,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,36,0,255,0,192,64,0,0,0,163,0,147,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,39,0,255,0,0,64,0,0,0,166,0,150,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,41,0,255,0,0,64,0,0,0,168,0,152,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,43,0,255,0,0,64,0,0,0,170,0,154,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,0,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,46,0,255,0,0,64,0,0,0,173,0,157,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,18,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,50,0,255,0,0,64,0,0,0,177,0,161,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,28,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,52,0,255,0,0,64,0,0,0,179,0,163,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,40,6,191,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,54,0,255,0,0,64,0,0,0,181,0,165,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,62,6,183,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,58,0,255,0,0,64,0,0,0,185,0,169,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,74,6,172,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,60,0,255,0,0,64,0,0,0,187,0,171,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,62,6,166,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,62,0,255,0,0,64,0,0,0,189,0,173,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,40,6,184,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,66,0,255,0,0,64,0,0,0,193,0,177,0,1,0,255,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,50,6,189,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,68,0,255,0,0,134,0,0,0,195,0,174,0,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,150,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,62,6,183,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,70,0,255,0,0,132,0,0,0,197,0,171,0,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,150,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,84,6,160,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,74,0,255,0,0,128,0,0,0,199,0,165,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,150,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,108,6,138,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,78,0,255,0,0,128,0,0,0,195,0,159,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,150,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,120,6,126,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,80,0,255,0,0,128,0,0,0,193,0,156,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,150,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,6,146,0,8,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,0,0,255,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,3,0,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,88,2,146,0,4,0,0,0,0,0,0,241,0,242,0,242,25,241,5,242,4,0,255,0,224,68,0,0,0,124,0,116,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,5,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,72,4,154,0,2,1,0,0,0,0,0,241,0,242,0,242,25,241,5,242,8,0,255,0,220,64,0,0,0,120,0,120,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,60,2,163,0,2,2,0,0,0,0,0,241,0,242,0,242,25,241,5,242,10,0,255,0,218,64,0,0,0,118,0,122,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,4,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,72,6,169,0,2,3,0,0,0,0,0,241,0,242,0,242,25,241,5,242,12,0,255,0,216,64,0,0,0,116,0,124,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,94,2,152,0,2,5,0,0,0,0,0,241,0,242,0,242,25,241,5,242,16,0,255,0,212,64,0,0,0,112,0,128,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,3,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,112,5,134,0,8,7,0,0,0,0,0,241,0,242,0,242,25,241,5,242,19,0,255,0,209,64,0,0,0,109,0,131,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,134,1,112,0,8,8,0,0,0,0,0,241,0,242,0,242,25,241,5,242,23,0,255,0,205,64,0,0,0,105,0,135,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,2,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,158,3,88,0,2,9,0,0,0,0,0,241,0,242,0,242,25,241,5,242,27,0,255,0,201,64,0,0,0,101,0,139,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,1,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,180,5,66,0,3,11,0,0,0,0,0,241,0,242,0,242,25,241,5,242,31,0,255,0,197,64,0,0,0,97,0,143,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,225,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,158,1,67,0,7,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,35,0,255,0,193,64,0,0,0,93,0,147,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,0,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,140,6,83,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,38,0,255,0,0,64,0,0,0,90,0,150,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,164,6,81,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,42,0,255,0,0,64,0,0,0,86,0,154,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,180,6,66,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,45,0,255,0,0,64,0,0,0,83,0,157,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,172,6,56,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,48,0,255,0,0,64,0,0,0,80,0,160,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,150,6,75,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,52,0,255,0,0,64,0,0,0,76,0,164,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,172,6,73,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,56,0,255,0,0,64,0,0,0,72,0,168,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,60,0,255,0,0,64,0,0,0,68,0,172,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,62,0,255,0,0,64,0,0,0,66,0,174,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,0,3
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,184,6,55,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,65,0,255,0,0,64,0,0,0,63,0,177,0,1,0,1,0,0,8,0,255,255,255,255,255,255,255,0,0,255,0,0,186,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,166,6,59,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,69,0,255,0,0,132,0,0,0,63,0,171,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,150,6,75,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,72,0,255,0,0,129,0,0,0,60,0,166,128,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,132,6,91,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,75,0,255,0,0,128,0,0,0,57,0,162,0,254,128,1,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
63,63,63,63,63,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,192,192,192,192,192,255,255,255,255,255,255,255,255,255,255,255,255,255,240,0,0,255,0,0,240,0,5,0,0,6,0,70,182,134,198,22,38,54,70,114,6,109,0,4,13,0,0,0,0,0,241,0,242,0,242,25,241,5,242,78,0,255,0,0,68,0,0,0,58,0,157,128,254,128,255,0,65,8,2,255,255,255,255,255,255,255,0,0,255,0,150,246,214,117,246,219,242,0,0,3,0
